id,name,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing
613564,"Vosler, Jason",53,0.898305085,41,70.9896934,0.056603774,0.317073171,0.245283019,0.073170732,0.056603774,7.548537736,0,-2.862053359,12,0.226415094,18,0.339622642
687263,"Neto, Zach",921,0.902941176,692,70.97595161,0.146579805,0.338150289,0.254071661,0.138728324,0.104234528,7.108802226,37,-16.13792187,229,0.24864278,346,0.37567861
656775,"Mullins, Cedric",819,0.90397351,681,70.96649977,0.075702076,0.284875184,0.236874237,0.101321586,0.084249084,7.504470598,4,-15.22092145,138,0.168498168,304,0.371184371
642731,"Estrada, Thairo",539,0.899833055,452,70.96074802,0.142857143,0.338495575,0.283858998,0.119469027,0.100185529,7.1747318,17,-16.16251192,87,0.161410019,254,0.471243043
573262,"Yastrzemski, Mike",757,0.906586826,570,70.94695535,0.055482166,0.357894737,0.269484808,0.142105263,0.107001321,7.556113091,11,-14.7290232,187,0.247027741,284,0.375165125
807799,"Yoshida, Masataka",605,0.904334828,534,70.94468144,0.152066116,0.34082397,0.300826446,0.132958801,0.117355372,7.283058777,4,-4.20813518,71,0.117355372,292,0.482644628
455117,"Maldonado, Martín",220,0.897959184,148,70.9444615,0.1,0.310810811,0.209090909,0.121621622,0.081818182,7.619681409,4,-12.05567217,72,0.327272727,73,0.331818182
686668,"Doyle, Brenton",917,0.90433925,650,70.9331781,0.080697928,0.343076923,0.243184297,0.152307692,0.107960742,7.36175072,20,-10.16697755,267,0.291166848,339,0.369683751
677008,"Kjerstad, Heston",200,0.904977376,142,70.9029804,0.16,0.288732394,0.205,0.112676056,0.08,7.0276973,4,-1.601586805,58,0.29,59,0.295
677950,"Thomas, Alek",136,0.900662252,107,70.89579287,0.080882353,0.448598131,0.352941176,0.186915888,0.147058824,7.050179338,5,-6.076326849,29,0.213235294,63,0.463235294
606115,"Arcia, Orlando",938,0.902791145,708,70.88294118,0.135394456,0.34180791,0.257995736,0.122881356,0.092750533,7.908655672,25,-34.13291465,230,0.245202559,373,0.397654584
686681,"Massey, Michael",611,0.901179941,515,70.87480954,0.088379705,0.359223301,0.302782324,0.12038835,0.101472995,7.174158592,6,-5.826222196,96,0.157119476,268,0.438625205
663886,"Stephenson, Tyler",724,0.900497512,590,70.84533018,0.093922652,0.374576271,0.305248619,0.155932203,0.127071823,7.43973239,31,4.512920017,134,0.185082873,306,0.422651934
676801,"McCormick, Chas",421,0.89957265,295,70.84067323,0.125890736,0.288135593,0.201900238,0.105084746,0.073634204,7.48190848,5,-17.17441376,126,0.299287411,139,0.330166271
676356,"DeLuca, Jonny",627,0.899569584,487,70.83876625,0.111642743,0.260780287,0.202551834,0.080082136,0.062200957,7.648051148,11,-19.92308861,140,0.223285486,230,0.366826156
621512,"Nido, Tomás",262,0.903448276,177,70.82982046,0.057251908,0.384180791,0.259541985,0.141242938,0.095419847,8.041776336,1,-4.399588175,85,0.324427481,90,0.34351145
683734,"Vaughn, Andrew",982,0.904235727,786,70.7792193,0.120162933,0.353689567,0.283095723,0.161577608,0.129327902,7.55516111,12,-14.94632338,196,0.199592668,395,0.402240326
666023,"Fermin, Freddy",620,0.906432749,495,70.77158771,0.098387097,0.329292929,0.262903226,0.111111111,0.088709677,7.481404919,21,-15.50088646,125,0.201612903,244,0.393548387
672580,"Garcia, Maikel",848,0.903088392,736,70.76156032,0.108490566,0.408967391,0.35495283,0.158967391,0.137971698,7.150218502,12,-35.92334776,112,0.132075472,422,0.497641509
664728,"Isbel, Kyle",608,0.907462687,495,70.75388727,0.110197368,0.337373737,0.274671053,0.131313131,0.106907895,7.148897023,5,-15.93566297,113,0.185855263,259,0.425986842
571448,"Arenado, Nolan",983,0.901008249,840,70.74973216,0.128179044,0.322619048,0.275686673,0.091666667,0.078331638,8.22087588,29,-14.94846395,143,0.145473042,434,0.441505595
666134,"Jones, Nolan",401,0.899103139,307,70.74355277,0.16957606,0.312703583,0.239401496,0.107491857,0.082294264,6.729108703,8,-11.12835247,94,0.234413965,139,0.346633416
682177,"Schneemann, Daniel",396,0.90617849,276,70.73964682,0.063131313,0.300724638,0.20959596,0.086956522,0.060606061,6.985946742,7,-8.443916784,120,0.303030303,121,0.305555556
543510,"McCann, James",385,0.897435897,280,70.73864088,0.109090909,0.314285714,0.228571429,0.135714286,0.098701299,6.901585039,4,-11.47296168,106,0.275324675,141,0.366233766
668670,"Rogers, Jake",503,0.906306306,348,70.73764272,0.059642147,0.387931034,0.268389662,0.137931034,0.095427435,7.347594751,12,-14.24933952,155,0.308151093,193,0.383697813
667452,"Julks, Corey",314,0.902298851,232,70.68733739,0.089171975,0.275862069,0.203821656,0.090517241,0.066878981,6.968590637,3,-15.65898659,82,0.261146497,114,0.363057325
593428,"Bogaerts, Xander",642,0.899159664,535,70.68186034,0.152647975,0.370093458,0.308411215,0.128971963,0.107476636,7.206022087,9,-8.339147896,107,0.166666667,294,0.457943925
681351,"O'Hoppe, Logan",855,0.9,589,70.67989455,0.174269006,0.329371817,0.226900585,0.146010187,0.100584795,7.304247626,41,-21.25842303,266,0.311111111,278,0.325146199
672640,"Lopez, Otto",686,0.900262467,544,70.67582436,0.139941691,0.378676471,0.300291545,0.141544118,0.112244898,6.560187172,19,-5.700547604,142,0.206997085,298,0.434402332
672515,"Moreno, Gabriel",506,0.905187835,410,70.65858715,0.130434783,0.36097561,0.292490119,0.148780488,0.12055336,7.034299111,7,-12.0864594,96,0.18972332,206,0.407114625
650489,"Castro, Willi",1091,0.901652893,789,70.64335109,0.154903758,0.290240811,0.209899175,0.120405577,0.087076077,7.082113089,18,-16.8244075,302,0.276810266,364,0.333638863
669208,"Bliss, Ryan",112,0.925619835,74,70.63819893,0.044642857,0.337837838,0.223214286,0.135135135,0.089285714,6.819130982,1,-2.86871316,38,0.339285714,37,0.330357143
808982,"Lee, Jung Hoo",186,0.902912621,169,70.60144618,0.129032258,0.408284024,0.370967742,0.136094675,0.123655914,7.434129355,0,-7.420238491,17,0.091397849,101,0.543010753
666310,"Naylor, Bo",653,0.901933702,481,70.59398387,0.098009188,0.313929314,0.231240429,0.124740125,0.091883614,7.419510781,20,-24.30342296,172,0.263399694,214,0.327718224
682729,"Clase, Jonatan",111,0.917355372,87,70.57930469,0.153153153,0.264367816,0.207207207,0.045977011,0.036036036,6.815080811,3,-2.337431089,24,0.216216216,38,0.342342342
691718,"Crow-Armstrong, Pete",725,0.901741294,511,70.57432739,0.08,0.336594912,0.237241379,0.125244618,0.088275862,7.1605468,10,-17.32094345,214,0.295172414,240,0.331034483
666971,"Gurriel Jr., Lourdes",888,0.902439024,724,70.56687377,0.094594595,0.314917127,0.256756757,0.133977901,0.109234234,7.479768941,12,-6.93130418,164,0.184684685,359,0.404279279
543063,"Crawford, Brandon",138,0.901960784,93,70.56595413,0.137681159,0.258064516,0.173913043,0.096774194,0.065217391,7.407515507,6,-6.798898346,45,0.326086957,39,0.282608696
682073,"Hensley, David",75,0.903614458,51,70.56364107,0.106666667,0.37254902,0.253333333,0.156862745,0.106666667,6.799974267,3,-4.471527437,24,0.32,32,0.426666667
665019,"Clemens, Kody",208,0.912280702,159,70.54807284,0.043269231,0.333333333,0.254807692,0.125786164,0.096153846,7.283494375,1,-3.530060014,49,0.235576923,79,0.379807692
602104,"Urías, Ramón",482,0.909433962,357,70.54495716,0.124481328,0.347338936,0.257261411,0.142857143,0.105809129,7.468799896,4,-12.67638762,125,0.2593361,186,0.385892116
690291,"Jung, Jace",152,0.899408284,106,70.53847947,0.105263158,0.254716981,0.177631579,0.113207547,0.078947368,7.278385987,5,-7.239234866,46,0.302631579,44,0.289473684
681807,"Fry, David",643,0.90819209,506,70.53802297,0.093312597,0.292490119,0.230171073,0.124505929,0.097978227,7.77576465,17,-3.269103059,137,0.213063764,225,0.34992224
592325,"Gamel, Ben",130,0.915492958,88,70.49549185,0.107692308,0.454545455,0.307692308,0.159090909,0.107692308,7.252180846,3,-5.670762628,42,0.323076923,53,0.407692308
666149,"Fitzgerald, Tyler",536,0.899328859,374,70.4874566,0.070895522,0.315508021,0.220149254,0.109625668,0.076492537,7.36524278,3,7.016787928,162,0.302238806,185,0.345149254
660766,"Yepez, Juan",432,0.901878914,337,70.48030956,0.115740741,0.308605341,0.240740741,0.112759644,0.087962963,7.258673171,5,-5.763778256,95,0.219907407,167,0.386574074
640492,"Azocar, José",130,0.896551724,92,70.47484031,0.107692308,0.217391304,0.153846154,0.086956522,0.061538462,7.040679538,2,-4.630759558,38,0.292307692,36,0.276923077
669707,"Triolo, Jared",694,0.901298701,522,70.46910378,0.061959654,0.302681992,0.227665706,0.12835249,0.096541787,7.826141499,19,-20.94431416,172,0.247838617,245,0.353025937
694359,"Kavadas, Niko",156,0.906976744,108,70.46616776,0.08974359,0.333333333,0.230769231,0.166666667,0.115384615,6.982004551,5,-3.049267876,48,0.307692308,46,0.294871795
621438,"Taylor, Tyrone",547,0.896721311,436,70.4640772,0.067641682,0.339449541,0.270566728,0.142201835,0.113345521,7.641868556,8,-3.853393219,111,0.202925046,215,0.393053016
678009,"Meadows, Parker",456,0.899408284,342,70.46276024,0.096491228,0.312865497,0.234649123,0.114035088,0.085526316,7.262647566,15,-7.958533023,114,0.25,169,0.370614035
670770,"Friedl, TJ",477,0.903409091,396,70.45933906,0.077568134,0.351010101,0.291404612,0.101010101,0.083857442,6.813966876,11,-18.23857369,81,0.169811321,216,0.452830189
665839,"Valdez, Enmanuel",324,0.905027933,255,70.4375237,0.104938272,0.325490196,0.25617284,0.109803922,0.086419753,7.508015895,2,-12.00310399,69,0.212962963,120,0.37037037
663757,"Grisham, Trent",265,0.898305085,207,70.4353597,0.056603774,0.396135266,0.309433962,0.173913043,0.135849057,7.698389849,3,-7.360004899,58,0.218867925,109,0.411320755
666182,"Bichette, Bo",521,0.899827288,413,70.4291934,0.142034549,0.326876513,0.259117083,0.147699758,0.117082534,7.311396334,10,-22.85295197,108,0.207293666,203,0.389635317
605137,"Bell, Josh",914,0.900492611,690,70.42516661,0.149890591,0.360869565,0.272428884,0.153623188,0.115973742,7.873993435,14,-16.70580695,224,0.245076586,368,0.402625821
595281,"Kiermaier, Kevin",425,0.902335456,270,70.39937689,0.112941176,0.351851852,0.223529412,0.125925926,0.08,7.076193765,7,-14.73609149,155,0.364705882,146,0.343529412
694376,"Whitcomb, Shay",72,0.9,62,70.38068278,0.069444444,0.258064516,0.222222222,0.14516129,0.125,7.433329028,2,-3.71531406,10,0.138888889,27,0.375
608841,"Meneses, Joey",467,0.906796117,372,70.36718872,0.117773019,0.344086022,0.274089936,0.11827957,0.094218415,7.035709379,8,-17.23875055,95,0.203426124,185,0.39614561
656537,"Hill, Derek",281,0.900641026,186,70.36166822,0.099644128,0.349462366,0.231316726,0.129032258,0.085409253,7.266709537,10,-2.849089329,95,0.338078292,94,0.334519573
518735,"Grandal, Yasmani",329,0.898907104,274,70.34511942,0.085106383,0.423357664,0.352583587,0.178832117,0.14893617,7.387153131,12,0.918437432,55,0.167173252,155,0.47112462
661531,"Serven, Brian",102,0.902654867,81,70.331945,0.058823529,0.283950617,0.225490196,0.061728395,0.049019608,7.475125392,2,-4.568673032,21,0.205882353,37,0.362745098
677941,"Adams, Jordyn",70,0.897435897,49,70.32852071,0.114285714,0.285714286,0.2,0.081632653,0.057142857,7.730032857,4,-0.250477439,21,0.3,22,0.314285714
668800,"Knizner, Andrew",164,0.906077348,121,70.30648482,0.079268293,0.32231405,0.237804878,0.107438017,0.079268293,6.977002866,3,-10.06315317,43,0.262195122,59,0.359756098
656413,"Fairchild, Stuart",337,0.905913978,220,70.28505457,0.100890208,0.327272727,0.213649852,0.118181818,0.077151335,7.381047151,10,-14.7142521,117,0.347181009,123,0.364985163
695391,"Harris, Brett",173,0.901041667,130,70.27503832,0.092485549,0.384615385,0.289017341,0.176923077,0.132947977,7.15218104,1,-10.19452603,43,0.248554913,75,0.433526012
592696,"Rosario, Eddie",506,0.903571429,376,70.26395842,0.07312253,0.393617021,0.292490119,0.130319149,0.096837945,7.203203103,4,-24.05668546,130,0.256916996,196,0.387351779
683737,"Busch, Michael",909,0.9,654,70.26384858,0.113311331,0.350152905,0.251925193,0.133027523,0.095709571,7.267991078,18,-11.66213041,255,0.280528053,299,0.328932893
663897,"Williams, Luke",77,0.905882353,59,70.25877299,0.038961039,0.338983051,0.25974026,0.050847458,0.038961039,7.669444675,1,-4.663669922,18,0.233766234,29,0.376623377
641680,"Heim, Jonah",804,0.903370787,644,70.2480975,0.097014925,0.346273292,0.277363184,0.111801242,0.089552239,7.42537908,9,-41.12349257,160,0.199004975,317,0.394278607
691026,"Winn, Masyn",1000,0.900090009,823,70.22580169,0.115,0.32199271,0.265,0.120291616,0.099,7.32167485,14,-16.46575401,177,0.177,423,0.423
672761,"Pérez, Wenceel",695,0.902597403,554,70.21233547,0.092086331,0.319494585,0.254676259,0.090252708,0.071942446,6.853798532,4,-14.90608219,141,0.202877698,256,0.368345324
695336,"Saggese, Thomas",86,0.905263158,68,70.20435163,0.139534884,0.279411765,0.220930233,0.058823529,0.046511628,7.18793093,3,-3.627177344,18,0.209302326,29,0.337209302
680716,"Ornelas, Jonathan",64,0.901408451,45,70.20230406,0.140625,0.4,0.28125,0.155555556,0.109375,6.981489219,2,-3.395315972,19,0.296875,21,0.328125
669701,"Smith, Josh",945,0.90085796,737,70.14938828,0.067724868,0.356852103,0.278306878,0.118046133,0.092063492,6.82476836,10,-12.1906964,208,0.22010582,369,0.39047619
640902,"Pereda, Jhonny",66,0.904109589,49,70.14585364,0.090909091,0.285714286,0.212121212,0.142857143,0.106060606,7.153610303,1,-2.045158027,17,0.257575758,27,0.409090909
666018,"Aranda, Jonathan",217,0.900414938,177,70.13124249,0.092165899,0.344632768,0.281105991,0.146892655,0.119815668,7.326744747,5,-3.098053802,40,0.184331797,82,0.377880184
681393,"Norby, Connor",381,0.90070922,263,70.1029152,0.091863517,0.247148289,0.170603675,0.106463878,0.073490814,7.103882835,13,-11.45299746,118,0.309711286,104,0.272965879
650402,"Torres, Gleyber",1082,0.906197655,858,70.10033653,0.089648799,0.327505828,0.259704251,0.1002331,0.07948244,7.246845555,21,-26.36375104,224,0.20702403,397,0.366913124
672386,"Kirk, Alejandro",564,0.9024,485,70.08384606,0.122340426,0.367010309,0.315602837,0.142268041,0.122340426,7.022051188,8,-12.76167344,79,0.140070922,248,0.439716312
628451,"Ibáñez, Andy",415,0.904139434,291,70.06820718,0.057831325,0.347079038,0.243373494,0.120274914,0.084337349,7.330470337,6,-12.5701128,124,0.298795181,152,0.36626506
678882,"Rafaela, Ceddanne",1080,0.903010033,742,70.06628733,0.067592593,0.30458221,0.209259259,0.114555256,0.078703704,7.461803306,24,-13.81190369,338,0.312962963,341,0.315740741
676113,"DeLoach, Zach",131,0.909722222,100,70.05913,0.083969466,0.2,0.152671756,0.09,0.06870229,6.767862901,6,-2.779563985,31,0.236641221,41,0.312977099
621035,"Taylor, Chris",410,0.907079646,296,70.04082805,0.073170732,0.266891892,0.192682927,0.077702703,0.056097561,7.161483537,13,-13.0607636,114,0.27804878,125,0.304878049
670097,"Short, Zack",124,0.905109489,90,69.95945831,0.032258065,0.3,0.217741935,0.044444444,0.032258065,6.988329032,2,-10.50852461,34,0.274193548,35,0.282258065
641432,"Calhoun, Willie",356,0.905852417,317,69.92511376,0.103932584,0.397476341,0.353932584,0.154574132,0.137640449,6.656872331,3,-10.82144923,39,0.109550562,178,0.5
679822,"Foscue, Justin",81,0.9,59,69.89039543,0.086419753,0.254237288,0.185185185,0.050847458,0.037037037,7.037648148,2,-7.424315865,22,0.271604938,21,0.259259259
678246,"Vargas, Miguel",400,0.900900901,320,69.83418093,0.0825,0.2875,0.23,0.071875,0.0575,7.69059635,10,-22.33104584,80,0.2,143,0.3575
621493,"Ward, Taylor",938,0.902791145,724,69.8286211,0.084221748,0.383977901,0.296375267,0.147790055,0.114072495,7.053521119,23,-23.01720646,214,0.228144989,375,0.39978678
676914,"Schneider, Davis",685,0.903693931,501,69.82833648,0.061313869,0.301397206,0.220437956,0.103792415,0.075912409,6.922219723,25,-24.82203417,184,0.268613139,218,0.318248175
645801,"Ford, Mike",100,0.900900901,80,69.8221751,0.11,0.3125,0.25,0.1125,0.09,6.9219436,4,-7.85327376,20,0.2,42,0.42
595978,"Hedges, Austin",221,0.905737705,153,69.81377145,0.049773756,0.320261438,0.221719457,0.065359477,0.045248869,7.416517059,5,-14.94919486,68,0.307692308,72,0.325791855
702358,"Lipscomb, Trey",319,0.90368272,246,69.77728323,0.112852665,0.333333333,0.257053292,0.117886179,0.090909091,7.650227994,10,-19.48309385,73,0.228840125,126,0.394984326
518692,"Freeman, Freddie",1029,0.900262467,838,69.76940299,0.101068999,0.332935561,0.271137026,0.127684964,0.103984451,6.773679232,10,-15.05920252,191,0.185617104,385,0.37414966
605361,"Martini, Nick",251,0.906137184,195,69.76563434,0.067729084,0.323076923,0.250996016,0.097435897,0.075697211,6.905019004,8,-6.141085712,56,0.22310757,89,0.354581673
578428,"Iglesias, Jose",499,0.908925319,430,69.76527154,0.092184369,0.330232558,0.284569138,0.08372093,0.072144289,6.828306433,7,-0.56780458,69,0.138276553,212,0.424849699
669242,"Edman, Tommy",242,0.927203065,188,69.75553789,0.082644628,0.388297872,0.301652893,0.090425532,0.070247934,6.872627107,5,-3.360913959,54,0.223140496,110,0.454545455
593871,"Polanco, Jorge",726,0.902985075,533,69.74098358,0.078512397,0.318949343,0.23415978,0.120075047,0.08815427,7.193933526,17,-21.64309618,192,0.26446281,238,0.327823691
666163,"Rortvedt, Ben",498,0.905454545,365,69.73715082,0.052208835,0.320547945,0.234939759,0.076712329,0.0562249,7.06043004,7,-19.05805698,133,0.267068273,180,0.361445783
676609,"Caballero, José",751,0.900479616,549,69.6966992,0.155792277,0.282331512,0.206391478,0.089253188,0.065246338,6.960196272,18,-19.12249848,202,0.2689747,250,0.332889481
677870,"Jiménez, Leo",345,0.90078329,253,69.67442319,0.060869565,0.304347826,0.223188406,0.102766798,0.075362319,7.369984957,2,-10.91226169,92,0.266666667,118,0.342028986
650859,"Rengifo, Luis",516,0.90052356,405,69.66896291,0.120155039,0.343209877,0.269379845,0.096296296,0.075581395,7.165933566,9,-10.93929863,111,0.215116279,206,0.399224806
641313,"Anderson, Tim",399,0.900677201,293,69.65697048,0.042606516,0.279863481,0.205513784,0.112627986,0.082706767,7.185125388,14,-23.96707065,106,0.26566416,141,0.353383459
680977,"Donovan, Brendan",899,0.900801603,780,69.62546681,0.072302558,0.405128205,0.351501669,0.138461538,0.120133482,6.890205973,14,-17.74426565,119,0.132369299,453,0.503893215
647351,"Toro, Abraham",542,0.901830283,447,69.6168555,0.10701107,0.362416107,0.298892989,0.10738255,0.088560886,7.618221255,4,-24.36561327,95,0.175276753,235,0.433579336
656896,"Rivera, Emmanuel",489,0.903881701,351,69.60929978,0.100204499,0.378917379,0.27198364,0.165242165,0.118609407,6.862777812,5,-17.2716595,138,0.282208589,180,0.36809816
545121,"Vargas, Ildemaro",405,0.91011236,358,69.59389627,0.083950617,0.402234637,0.355555556,0.086592179,0.07654321,7.159983309,3,-20.94288375,47,0.116049383,215,0.530864198
669699,"Shewmake, Braden",80,0.91954023,61,69.57186125,0.05,0.344262295,0.2625,0.032786885,0.025,7.0602505,0,-9.630733756,19,0.2375,36,0.45
675961,"Williams, Alika",129,0.902097902,101,69.56734031,0.023255814,0.287128713,0.224806202,0.089108911,0.069767442,6.959167752,1,-8.035841177,28,0.217054264,51,0.395348837
608385,"Winker, Jesse",757,0.907673861,626,69.54365452,0.073976222,0.322683706,0.266842801,0.11341853,0.093791281,7.289593989,18,-9.933189573,131,0.173051519,288,0.380449141
592178,"Bryant, Kris",219,0.901234568,146,69.53793744,0.02739726,0.273972603,0.182648402,0.102739726,0.068493151,7.898236484,3,-8.158528549,73,0.333333333,69,0.315068493
608348,"Kelly, Carson",444,0.90797546,345,69.50614529,0.058558559,0.376811594,0.292792793,0.130434783,0.101351351,6.908451644,3,-17.23785155,99,0.222972973,189,0.425675676
672642,"Berroa, Steward",56,0.888888889,41,69.50390679,0.053571429,0.268292683,0.196428571,0.073170732,0.053571429,6.821314464,1,-2.061044785,15,0.267857143,21,0.375
677587,"Rocchio, Brayan",649,0.903899721,499,69.49924914,0.032357473,0.304609218,0.234206471,0.074148297,0.057010786,7.29060473,9,-29.91455245,150,0.231124807,255,0.392912173
687462,"Horwitz, Spencer",629,0.901146132,514,69.49651297,0.095389507,0.33463035,0.273449921,0.110894942,0.090620032,6.998690397,10,-8.584040137,115,0.182829889,234,0.372019078
595909,"Cave, Jake",609,0.903560831,445,69.48330903,0.072249589,0.305617978,0.223316913,0.094382022,0.068965517,6.952618621,17,-17.31291348,164,0.269293924,203,0.333333333
679845,"Loftin, Nick",222,0.902439024,196,69.47981689,0.022522523,0.336734694,0.297297297,0.091836735,0.081081081,7.35646464,3,-14.6405206,26,0.117117117,111,0.5
686482,"Driscoll, Logan",62,0.911764706,44,69.47850629,0.032258065,0.318181818,0.225806452,0.090909091,0.064516129,7.47668629,2,-3.755595915,18,0.290322581,24,0.387096774
630105,"Cronenworth, Jake",1001,0.898563734,836,69.45034311,0.062937063,0.318181818,0.265734266,0.118421053,0.098901099,7.07888997,11,-25.24365064,165,0.164835165,387,0.386613387
663368,"Perkins, Blake",622,0.909356725,450,69.42762384,0.032154341,0.424444444,0.307073955,0.126666667,0.091639871,7.302026158,13,-18.71050971,172,0.276527331,247,0.397106109
514888,"Altuve, Jose",1007,0.899107143,791,69.40963554,0.130089374,0.332490518,0.261171797,0.089759798,0.070506455,7.784342234,10,-17.93984502,216,0.21449851,397,0.394240318
607680,"Pillar, Kevin",546,0.899505766,436,69.40336557,0.056776557,0.277522936,0.221611722,0.087155963,0.06959707,7.573624084,28,-12.98641119,110,0.201465201,201,0.368131868
643289,"Dubón, Mauricio",752,0.903846154,620,69.3994169,0.066489362,0.332258065,0.27393617,0.067741935,0.055851064,7.62454883,14,-18.87217197,132,0.175531915,312,0.414893617
643565,"Tauchman, Mike",602,0.902548726,481,69.34322724,0.044850498,0.305613306,0.244186047,0.126819127,0.101328904,6.992986063,11,-20.86014886,121,0.200996678,209,0.34717608
572761,"Carpenter, Matt",230,0.901960784,168,69.32081061,0.034782609,0.273809524,0.2,0.089285714,0.065217391,8.080016913,4,-3.348019649,62,0.269565217,74,0.32173913
686797,"Lee, Brooks",279,0.902912621,225,69.31329115,0.046594982,0.368888889,0.297491039,0.08,0.064516129,6.91659595,5,-11.59089568,54,0.193548387,133,0.476702509
683011,"Volpe, Anthony",1119,0.896634615,884,69.30954713,0.036639857,0.32239819,0.254691689,0.099547511,0.078641644,7.075967989,28,-36.33495513,235,0.210008937,423,0.378016086
622569,"Reyes, Pablo",72,0.9,56,69.21720736,0.027777778,0.375,0.291666667,0.107142857,0.083333333,7.199663611,0,-5.059900392,16,0.222222222,27,0.375
669134,"Campusano, Luis",403,0.899553571,329,69.20046675,0.071960298,0.367781155,0.300248139,0.121580547,0.099255583,7.570852953,2,-18.3407883,74,0.183622829,184,0.456575682
657088,"Wall, Forrest",51,0.894736842,29,69.16095471,0.039215686,0.551724138,0.31372549,0.103448276,0.058823529,6.840825294,0,-4.050048543,22,0.431372549,19,0.37254902
687363,"Scott II, Victor",199,0.900452489,154,69.12778789,0.070351759,0.337662338,0.261306533,0.123376623,0.095477387,6.652877085,7,-7.260843662,45,0.226130653,79,0.396984925
645305,"Sánchez, Ali",139,0.896774194,109,69.1059464,0.050359712,0.293577982,0.230215827,0.128440367,0.100719424,7.135338129,4,-10.06359395,30,0.215827338,53,0.381294964
645277,"Albies, Ozzie",759,0.904648391,617,69.090366,0.075098814,0.330632091,0.268774704,0.081037277,0.065876153,7.21294747,7,-23.29926064,142,0.187088274,276,0.363636364
678225,"Bae, Ji Hwan",130,0.909090909,88,69.08618808,0.030769231,0.352272727,0.238461538,0.147727273,0.1,6.799039385,0,-6.828075732,42,0.323076923,42,0.323076923
687093,"Grissom, Vaughn",175,0.902061856,141,69.07998903,0.051428571,0.319148936,0.257142857,0.120567376,0.097142857,7.264178343,6,-8.87194098,34,0.194285714,74,0.422857143
668939,"Rutschman, Adley",982,0.900091659,827,69.07486558,0.064154786,0.356711004,0.300407332,0.106408706,0.089613035,6.939966446,9,-16.8975523,155,0.157841141,408,0.415478615
655316,"Monasterio, Andruw",239,0.90530303,188,69.0569287,0.033472803,0.292553191,0.230125523,0.095744681,0.075313808,6.745435816,5,-8.258898801,51,0.213389121,80,0.334728033
673490,"Kim, Ha-Seong",588,0.900459418,496,69.04421005,0.076530612,0.362903226,0.306122449,0.133064516,0.112244898,6.781327823,7,-18.51164566,92,0.156462585,258,0.43877551
541645,"García, Avisaíl",73,0.901234568,56,69.03821685,0.02739726,0.232142857,0.178082192,0.107142857,0.082191781,7.025863836,1,-2.47415565,17,0.232876712,24,0.328767123
682657,"Martínez, Angel",280,0.906148867,229,69.02611661,0.064285714,0.31441048,0.257142857,0.061135371,0.05,7.320514964,3,-8.671108507,51,0.182142857,103,0.367857143
641658,"Hampson, Garrett",347,0.901298701,271,69.0081832,0.025936599,0.313653137,0.244956772,0.099630996,0.077809798,6.977677752,4,-12.95015603,76,0.219020173,138,0.397694524
669234,"Malloy, Justyn-Henry",385,0.903755869,257,68.9955879,0.046753247,0.272373541,0.181818182,0.101167315,0.067532468,6.964126468,10,-6.087585169,128,0.332467532,109,0.283116883
605141,"Betts, Mookie",637,0.898448519,559,68.99552681,0.095761381,0.423971377,0.372056515,0.118067979,0.103610675,6.913299827,19,-13.15057133,78,0.12244898,322,0.505494505
643376,"Jansen, Danny",484,0.899628253,402,68.97523727,0.068181818,0.345771144,0.287190083,0.104477612,0.08677686,6.947587293,23,-17.62442092,82,0.169421488,203,0.419421488
641355,"Bellinger, Cody",891,0.9,708,68.97372607,0.051627385,0.38559322,0.306397306,0.097457627,0.077441077,7.611819248,22,-5.832518925,183,0.205387205,380,0.426487093
686823,"Brennan, Will",563,0.897926635,476,68.95764989,0.031971581,0.342436975,0.289520426,0.100840336,0.085257549,6.845805861,22,-4.687890856,87,0.154529307,250,0.444049734
668853,"Shenton, Austin",64,0.901408451,46,68.94987641,0.015625,0.347826087,0.25,0.065217391,0.046875,7.207213125,0,0.23492372,18,0.28125,26,0.40625
672279,"Siani, Michael",511,0.899647887,367,68.9387473,0.058708415,0.321525886,0.230919765,0.068119891,0.048923679,7.239817358,14,-24.37495343,144,0.281800391,180,0.352250489
680700,"Palacios, Richie",502,0.902877698,388,68.93483211,0.041832669,0.296391753,0.229083665,0.085051546,0.065737052,6.985700757,9,-18.99491236,114,0.227091633,182,0.362549801
649557,"Díaz, Aledmys",58,0.90625,44,68.91112172,0.051724138,0.340909091,0.25862069,0.113636364,0.086206897,7.39075931,0,-5.745500092,14,0.24137931,22,0.379310345
624431,"Trevino, Jose",297,0.905487805,246,68.89620956,0.037037037,0.410569106,0.34006734,0.117886179,0.097643098,7.035212222,2,-5.243170073,51,0.171717172,145,0.488215488
695238,"Wagner, Will",149,0.897590361,126,68.88989832,0.026845638,0.380952381,0.322147651,0.158730159,0.134228188,6.35455745,5,3.633707885,23,0.154362416,60,0.402684564
642197,"Westbrook, Jamie",77,0.895348837,50,68.8850039,0.064935065,0.36,0.233766234,0.08,0.051948052,7.400138961,2,-3.318633636,27,0.350649351,22,0.285714286
666152,"Hamilton, David",469,0.901923077,360,68.86696137,0.029850746,0.361111111,0.277185501,0.119444444,0.091684435,7.239088145,18,-6.863698131,109,0.232409382,197,0.420042644
